filename,class
610544.mp4,1
610907.mp4,0
611136.mp4,0
611283.mp4,0
611926.mp4,0
612154.mp4,0
612389.mp4,1
612866.mp4,0
613167.mp4,1
613256.mp4,0
613371.mp4,0
613639.mp4,0
613947.mp4,0
614475.mp4,0
614640.mp4,0
614757.mp4,0
614930.mp4,0
614975.mp4,0
615413.mp4,0
616611.mp4,0
617956.mp4,1
617962.mp4,0
618202.mp4,0
618242.mp4,0
618914.mp4,0
619221.mp4,0
619921.mp4,0
619978.mp4,0
620245.mp4,0
620409.mp4,0
620450.mp4,0
620850.mp4,1
621427.mp4,0
621808.mp4,1
622055.mp4,0
622418.mp4,0
622505.mp4,1
622762.mp4,1
623188.mp4,0
623245.mp4,1
623285.mp4,1
623737.mp4,0
623977.mp4,0
625847.mp4,1
626093.mp4,0
626522.mp4,1
626939.mp4,1
628248.mp4,0
628503.mp4,0
628561.mp4,1
628587.mp4,0
628868.mp4,1
629645.mp4,0
630149.mp4,1
630372.mp4,0
630955.mp4,0
631695.mp4,1
631794.mp4,0
632688.mp4,0
632989.mp4,1
633109.mp4,1
633285.mp4,0
633538.mp4,1
633792.mp4,1
634325.mp4,0
634353.mp4,0
634628.mp4,1
634865.mp4,0
635137.mp4,0
635486.mp4,1
635543.mp4,0
635593.mp4,1
635990.mp4,1
636087.mp4,1
636294.mp4,0
636798.mp4,1
636969.mp4,0
637129.mp4,0
637173.mp4,0
637200.mp4,1
637204.mp4,0
637549.mp4,0
638031.mp4,0
638073.mp4,1
638118.mp4,1
638258.mp4,0
638304.mp4,0
638891.mp4,0
639910.mp4,0
640013.mp4,1
640147.mp4,0
640216.mp4,0
640326.mp4,1
640353.mp4,1
641047.mp4,0
641082.mp4,0
641237.mp4,0
641450.mp4,1
642262.mp4,1
642946.mp4,0
643402.mp4,0
643716.mp4,0
643911.mp4,0
644071.mp4,0
644156.mp4,0
644262.mp4,0
645083.mp4,0
645192.mp4,0
645443.mp4,1
645532.mp4,1
645905.mp4,1
646186.mp4,1
646415.mp4,0
646964.mp4,0
648092.mp4,0
648877.mp4,0
649632.mp4,0
649655.mp4,0
650562.mp4,1
651351.mp4,0
651419.mp4,0
651642.mp4,0
652106.mp4,0
652145.mp4,1
652952.mp4,1
653060.mp4,1
653224.mp4,0
653264.mp4,0
653698.mp4,1
654658.mp4,0
654961.mp4,1
655075.mp4,0
655169.mp4,0
655301.mp4,0
655495.mp4,0
655552.mp4,0
655832.mp4,0
655873.mp4,0
655972.mp4,0
656339.mp4,1
656509.mp4,0
656825.mp4,1
656888.mp4,0
657126.mp4,0
657691.mp4,0
657891.mp4,0
658270.mp4,0
658321.mp4,0
658412.mp4,0
658516.mp4,1
658525.mp4,1
658533.mp4,1
658617.mp4,1
658636.mp4,0
658803.mp4,0
658816.mp4,1
658920.mp4,1
659446.mp4,0
660588.mp4,0
661225.mp4,0
661309.mp4,0
661719.mp4,0
661842.mp4,0
662051.mp4,0
662958.mp4,0
662988.mp4,0
663267.mp4,0
663461.mp4,0
663816.mp4,0
663866.mp4,1
663893.mp4,0
664543.mp4,0
664599.mp4,1
665140.mp4,1
666443.mp4,0
666588.mp4,0
666979.mp4,1
666984.mp4,1
666986.mp4,1
667044.mp4,0
667404.mp4,0
667427.mp4,1
667435.mp4,0
667597.mp4,0
667946.mp4,0
667969.mp4,1
667974.mp4,1
668715.mp4,1
669622.mp4,1
669820.mp4,1
669916.mp4,1
669934.mp4,0
670553.mp4,0
670821.mp4,1
671044.mp4,0
671118.mp4,0
671402.mp4,0
672189.mp4,0
672343.mp4,0
672615.mp4,0
672703.mp4,0
673118.mp4,0
673293.mp4,0
673803.mp4,0
674906.mp4,0
675218.mp4,0
675549.mp4,0
675602.mp4,0
675783.mp4,1
675874.mp4,0
675950.mp4,0
676060.mp4,0
676722.mp4,1
676802.mp4,0
676830.mp4,0
677291.mp4,0
677411.mp4,1
677436.mp4,0
678324.mp4,1
678867.mp4,0
679162.mp4,0
679858.mp4,1
680332.mp4,0
680573.mp4,1
681882.mp4,0
682012.mp4,0
682199.mp4,1
682368.mp4,0
682495.mp4,0
682749.mp4,0
682867.mp4,1
683269.mp4,1
683711.mp4,0
683724.mp4,1
684024.mp4,0
684062.mp4,0
684132.mp4,1
684329.mp4,0
684406.mp4,0
684435.mp4,0
684600.mp4,1
684744.mp4,0
685597.mp4,0
685640.mp4,0
